Store,Format,City,State,Rx Freq,July DEA,August DEA,September DEA,Service Provider,Phone Number
4767,SAMS,Palmdale,CA,120,   ,    ,   ,CHES,844-367-5240
4769,SAMS,Houston,TX,90,25,    ,   ,CHES,844-367-5240
4770,SAMS,Evans,CO,180,   ,15,   ,CHES,844-367-5240
4771,SAMS,Severn,MD,90,   ,    ,19,CHES,844-367-5240
4772,SAMS,Sarasota,FL,180,18,    ,   ,CHES,844-367-5240
4774,SAMS,Secaucus,NJ,180,   ,    ,   ,CHES,844-367-5240
4775,SAMS,Metairie,LA,90,   ,29,   ,CHES,844-367-5240
4777,SAMS,Denver,CO,180,4,    ,   ,CHES,844-367-5240
4780,SAMS,Buford,GA,180,   ,    ,   ,CHES,844-367-5240
4782,SAMS,Kissimmee,FL,90,   ,    ,12,CHES,844-367-5240
4783,SAMS,Garland,TX,90,   ,15,   ,CHES,844-367-5240
4784,SAMS,LAS CRUCES,NM,180,   ,    ,   ,CHES,844-367-5240
4785,SAMS,Sanford,FL,90,   ,    ,19,CHES,844-367-5240
4787,SAMS,BLOOMINGTON,MN,90,   ,1,   ,CHES,844-367-5240
4789,SAMS,Sharpsburg,GA,180,   ,    ,   ,CHES,844-367-5240
4790,SAMS,Pearl,MS,90,   ,    ,12,CHES,844-367-5240
4794,SAMS,Lakeland,FL,90,   ,8,   ,CHES,844-367-5240
4795,SC,Grapevine,TX,90,   ,    ,19,CHES,844-367-5240
4797,SAMS,Concord,NC,90,   ,    ,12,CHES,844-367-5240
4798,SAMS,Winston-Salem,NC,90,25,    ,   ,CHES,844-367-5240
4799,SAMS,Citrus Heights,CA,120,   ,    ,26,CHES,844-367-5240
4801,SAMS,Riverview,FL,90,   ,29,   ,CHES,844-367-5240
4802,SAMS,Hiram,GA,180,   ,    ,   ,CHES,844-367-5240
4804,SAMS,McDonough,GA,180,   ,    ,   ,CHES,844-367-5240
4816,SAMS,Aurora,CO,90,18,    ,   ,CHES,844-367-5240
4818,SAMS,Brooksville,FL,90,   ,    ,19,CHES,844-367-5240
4819,SAMS,Bakersfield,CA,120,   ,    ,   ,CHES,844-367-5240
4820,SAMS,Pooler,GA,180,   ,    ,   ,CHES,844-367-5240
4822,SAMS,Murrieta,CA,120,   ,    ,26,CHES,844-367-5240
4824,SAMS,Santa Clarita,CA,120,   ,    ,26,CHES,844-367-5240
4826,WNM,Hollywood,FL,90,   ,15,   ,CHES,844-367-5240
4828,SAMS,Orlando,FL,90,18,    ,   ,CHES,844-367-5240
4831,SAMS,Durham,NC,90,   ,1,   ,CHES,844-367-5240
4837,SAMS,Denham Springs,LA,90,   ,22,   ,CHES,844-367-5240
4839,SAMS,Tulsa,OK,90,   ,15,   ,CHES,844-367-5240
4840,SAMS,JANESVILLE,WI,90,25,    ,   ,CHES,844-367-5240
4843,SAMS,Pearland,TX,90,   ,8,   ,CHES,844-367-5240
4847,SAMS,Greensburg,PA,90,4,    ,26,CHES,844-367-5240
4848,WNM,Charlotte,NC,90,   ,    ,5,CHES,844-367-5240
4849,WSC,MOUNTAIN IRON,MN,180,11,    ,   ,CHES,844-367-5240
4850,SAMS,McAllen,TX,90,25,    ,   ,CHES,844-367-5240
4852,SAMS,Wesley Chapel,FL,180,25,    ,   ,CHES,844-367-5240
4853,SAMS,Castle Rock,CO,180,   ,22,   ,CHES,844-367-5240
4855,SAMS,Hanover,PA,180,4,    ,   ,CHES,844-367-5240
4857,SAMS,Cape Coral,FL,90,   ,22,   ,CHES,844-367-5240
4859,SAMS,Butler,PA,90,   ,    ,5,CHES,844-367-5240
4861,SAMS,SAINT PETERSBURG,FL,180,   ,15,   ,CHES,844-367-5240
4866,SAMS,San Juan,PR,90,   ,22,   ,CHES,844-367-5240
4871,SAMS,Meridian,MS,90,   ,    ,12,CHES,844-367-5240
4872,SAMS,Columbia,SC,90,   ,29,   ,CHES,844-367-5240
4873,SAMS,LINCOLN,NE,180,   ,    ,   ,CHES,844-367-5240
4874,SAMS,Covington,LA,90,   ,15,   ,CHES,844-367-5240
4879,SAMS,Aiken,SC,90,   ,15,   ,CHES,844-367-5240
4901,SAMS,Easley,SC,90,   ,    ,19,CHES,844-367-5240
4905,SAMS,Denton,TX,90,25,    ,   ,CHES,844-367-5240
4906,SAMS,McKinney,TX,90,   ,8,   ,CHES,844-367-5240
4911,SAMS,Mansfield,TX,180,   ,1,   ,CHES,844-367-5240
4914,SAMS,San Antonio,TX,180,18,    ,   ,CHES,844-367-5240
4917,SAMS,Mooresville,NC,90,   ,    ,5,CHES,844-367-5240
4938,SAMS,ALBUQUERQUE,NM,90,   ,15,   ,CHES,844-367-5240
4939,SAMS,San Antonio,TX,180,   ,15,   ,CHES,844-367-5240
4946,SAMS,Rocky Mount,NC,90,   ,29,   ,CHES,844-367-5240
4948,SAMS,San Angelo,TX,90,   ,29,   ,CHES,844-367-5240
4950,SAMS,Hendersonville,NC,90,   ,    ,12,CHES,844-367-5240
4952,SAMS,Tarentum,PA,90,   ,    ,5,CHES,844-367-5240
4958,SAMS,San Marcos,TX,90,18,    ,   ,CHES,844-367-5240
4961,SAMS,ROSWELL,NM,180,   ,    ,   ,CHES,844-367-5240
4972,SAMS,Port St. Lucie,FL,90,   ,    ,12,CHES,844-367-5240
4973,SAMS,DUBUQUE,IA,180,   ,8,   ,CHES,844-367-5240
4987,SAMS,Longmont,CO,180,11,    ,   ,CHES,844-367-5240
4991,SAMS,Cocoa,FL,90,   ,    ,5,CHES,844-367-5240
4994,SAMS,Mechanicsburg,PA,90,   ,    ,19,CHES,844-367-5240
4996,SAMS,Danville,VA,90,   ,15,   ,CHES,844-367-5240
4998,SAMS,Lady Lake,FL,90,   ,15,   ,CHES,844-367-5240
5003,WSC,Pagosa Springs,CO,180,   ,1,   ,CHES,844-367-5240
5005,WNM,Jacksonville,FL,90,   ,29,   ,CHES,844-367-5240
5007,WNM,VACAVILLE,CA,120,   ,    ,26,CHES,844-367-5240
5008,WNM,HEMET,CA,120,   ,    ,12,CHES,844-367-5240
5010,WSDC,Atlanta,GA,180,   ,    ,   ,CHES,844-367-5240
5012,WSC,Hamilton,NJ,180,   ,    ,   ,CHES,844-367-5240
5013,WNM,High Point,NC,90,   ,15,   ,CHES,844-367-5240
5014,WNM,Greensboro,NC,90,   ,8,   ,CHES,844-367-5240
5021,WNM,DALLAS (GUS),TX,180,18,    ,   ,CHES,844-367-5240
5022,WSC,New Orleans,LA,180,   ,    ,   ,CHES,844-367-5240
5023,WSC,NATIONAL CITY,CA,120,   ,    ,   ,CHES,844-367-5240
5027,WSC,Lancaster,NY,180,4,    ,   ,CHES,844-367-5240
5032,WM,BUENA PARK,CA,120,   ,    ,   ,CHES,844-367-5240
5033,WSC,Fort Morgan,CO,180,18,    ,   ,CHES,844-367-5240
5034,WSC,Fort Myers,FL,180,   ,22,   ,CHES,844-367-5240
5035,WSC,Mulberry,FL,180,18,    ,   ,CHES,844-367-5240
5036,WSC,Tampa,FL,180,18,    ,   ,CHES,844-367-5240
5037,WSC,Yulee,FL,180,11,    ,   ,CHES,844-367-5240
5039,WSC,Camden,DE,180,4,    ,   ,CHES,844-367-5240
5040,WM,Carnegie,PA,180,   ,8,   ,CHES,844-367-5240
5041,WSC,Bonney Lake,WA,180,   ,    ,   ,CHES,844-367-5240
5045,WSC,TOMBALL (HOUSTON),TX,180,18,    ,   ,CHES,844-367-5240
5046,WSC,Clayton,NC,180,18,    ,   ,CHES,844-367-5240
5047,WM,Audubon,NJ,180,   ,    ,   ,CHES,844-367-5240
5049,WSC,Littleton,CO,180,25,    ,   ,CHES,844-367-5240
5051,WSC,Greeley,CO,180,11,    ,   ,CHES,844-367-5240
5054,WSC,Jacksonville,FL,180,18,    ,   ,CHES,844-367-5240
5055,WSC,Naples,FL,180,4,    ,   ,CHES,844-367-5240
5056,WSC,Prairieville,LA,180,   ,    ,   ,CHES,844-367-5240
5063,WSC,Charlotte,NC,180,18,    ,   ,CHES,844-367-5240
5071,WSC,Lawton,OK,180,   ,    ,   ,CHES,844-367-5240
5072,WM,TORRANCE,CA,120,   ,    ,12,CHES,844-367-5240
5073,WM,Covington,WA,180,   ,    ,   ,CHES,844-367-5240
5075,WSC,OCEANSIDE,CA,120,   ,29,   ,CHES,844-367-5240
5076,WSC,Brewer,ME,180,   ,8,   ,CHES,844-367-5240
5077,WM,Boonton,NJ,180,   ,    ,   ,CHES,844-367-5240
5078,WSC,Yakima,WA,180,   ,    ,   ,CHES,844-367-5240
5079,WSC,Pass Christian,MS,180,18,    ,   ,CHES,844-367-5240
5080,WSC,Hurst,TX,180,25,    ,   ,CHES,844-367-5240
5081,WNM,Meraux,LA,90,   ,29,   ,CHES,844-367-5240
5085,WSC,Belmont,NC,180,11,    ,   ,CHES,844-367-5240
5087,WSC,North Myrtle Beach,SC,180,   ,    ,   ,CHES,844-367-5240
5089,WM,INVER GROVE HEIGHTS,MN,180,18,    ,   ,CHES,844-367-5240
5090,WSC,DE PERE,WI,180,   ,    ,   ,CHES,844-367-5240
5091,WSC,Cypress,TX,180,4,    ,   ,CHES,844-367-5240
5092,WSC,LEWISVILLE (SE),TX,180,   ,8,   ,CHES,844-367-5240
5093,WNM,Tulsa,OK,90,18,    ,   ,CHES,844-367-5240
5094,WNM,Houston,TX,90,18,    ,   ,CHES,844-367-5240
5095,WSC,Hartford,CT,180,25,    ,   ,CHES,844-367-5240
5096,WSC,PALM DESERT,CA,120,   ,    ,12,CHES,844-367-5240
5099,WSC,Grand Junction,CO,180,11,    ,   ,CHES,844-367-5240
5102,WNM,Gretna,LA,90,   ,29,   ,CHES,844-367-5240
5103,WM,Philadelphia,PA,180,25,    ,   ,CHES,844-367-5240
5105,WSC,Front Royal,VA,180,   ,    ,   ,CHES,844-367-5240
5106,WNM,Oviedo,FL,180,11,    ,   ,CHES,844-367-5240
5108,WNM,El Paso,TX,90,   ,1,   ,CHES,844-367-5240
5111,WM,Watchung,NJ,180,   ,    ,   ,CHES,844-367-5240
5115,WSC,DAVENPORT,IA,180,   ,8,   ,CHES,844-367-5240
5116,WSC,La Porte,TX,180,18,    ,   ,CHES,844-367-5240
5117,WSC,Waynesboro,VA,180,   ,    ,   ,CHES,844-367-5240
5118,WSC,Raleigh,NC,180,25,    ,   ,CHES,844-367-5240
5123,WSC,Colorado Springs,CO,180,11,    ,   ,CHES,844-367-5240
5125,WNM,Opelousas,LA,90,   ,8,   ,CHES,844-367-5240
5127,WSC,LA CROSSE,WI,180,   ,    ,   ,CHES,844-367-5240
5129,WM,Landover Hills,MD,180,   ,    ,   ,CHES,844-367-5240
5130,WM,Philadelphia,PA,180,25,    ,   ,CHES,844-367-5240
5131,WM,Bensalem,PA,180,18,    ,   ,CHES,844-367-5240
5132,WNM,Winter Springs,FL,90,   ,    ,12,CHES,844-367-5240
5133,WSC,ANDERSON,CA,120,   ,    ,26,CHES,844-367-5240
5134,WSC,BAKERSFIELD,CA,120,   ,    ,12,CHES,844-367-5240
5136,WSC,MARYSVILLE,CA,120,   ,    ,12,CHES,844-367-5240
5137,WSC,Aurora,CO,180,   ,15,   ,CHES,844-367-5240
5139,WSC,DIXON,CA,120,   ,    ,5,CHES,844-367-5240
5140,WM,LA MESA,CA,120,   ,    ,12,CHES,844-367-5240
5141,WSC,OMAHA,NE,180,   ,    ,   ,CHES,844-367-5240
5142,WSC,Neptune,NJ,180,   ,    ,   ,CHES,844-367-5240
5144,WSC,Converse,TX,180,   ,8,   ,CHES,844-367-5240
5145,WSC,San Antonio,TX,180,18,    ,   ,CHES,844-367-5240
5146,WSC,San Antonio,TX,180,18,    ,   ,CHES,844-367-5240
5147,WSC,DALLAS (W),TX,180,   ,8,   ,CHES,844-367-5240
5151,WSC,Rome,GA,180,   ,    ,   ,CHES,844-367-5240
5152,WM,WEST HILLS,CA,120,   ,    ,   ,CHES,844-367-5240
5154,WSC,ROSEMEAD,CA,120,   ,    ,   ,CHES,844-367-5240
5155,WSC,LAS CRUCES,NM,180,   ,    ,   ,CHES,844-367-5240
5156,WSC,BEAUMONT,CA,120,   ,    ,12,CHES,844-367-5240
5162,WSC,SANTA CLARITA,CA,120,   ,    ,19,CHES,844-367-5240
5165,WSC,Alamo,TX,180,25,    ,   ,CHES,844-367-5240
5166,WSC,DEMING,NM,90,   ,8,   ,CHES,844-367-5240
5170,WSC,SIDNEY,NE,180,   ,    ,   ,CHES,844-367-5240
5172,WSC,Perry,FL,180,25,    ,   ,CHES,844-367-5240
5173,WSC,Dalton,GA,180,   ,    ,   ,CHES,844-367-5240
5178,WM,Rockaway,NJ,180,   ,    ,   ,CHES,844-367-5240
5179,WNM,Orlando,FL,90,   ,    ,12,CHES,844-367-5240
5191,WSC,Forney,TX,180,   ,22,   ,CHES,844-367-5240
5192,WSC,ANTELOPE,CA,120,   ,    ,   ,CHES,844-367-5240
5193,WSC,MORENO VALLEY,CA,120,   ,    ,19,CHES,844-367-5240
5198,WNM,Tifton,GA,180,   ,    ,   ,CHES,844-367-5240
5200,WM,Lancaster,PA,180,18,    ,   ,CHES,844-367-5240
5201,WM,Edison,NJ,180,   ,    ,   ,CHES,844-367-5240
5202,WM,Commack,NY,180,   ,15,   ,CHES,844-367-5240
5204,WNM,Bossier City,LA,90,   ,1,   ,CHES,844-367-5240
5210,WSC,Wylie,TX,180,   ,8,   ,CHES,844-367-5240
5211,WSC,McKinney,TX,180,   ,8,   ,CHES,844-367-5240
5214,WSC,Kissimmee,FL,180,25,    ,   ,CHES,844-367-5240
5215,WSC,DELANO,CA,120,   ,    ,12,CHES,844-367-5240
5216,WSC,Amarillo,TX,180,   ,22,   ,CHES,844-367-5240
5218,WSC,Saint Petersburg,FL,180,   ,8,   ,CHES,844-367-5240
5220,WSC,Tampa,FL,180,18,    ,   ,CHES,844-367-5240
5221,WNM,Tampa,FL,90,   ,    ,19,CHES,844-367-5240
5224,WNM,San Antonio,TX,90,   ,15,   ,CHES,844-367-5240
5226,WNM,San Antonio,TX,90,   ,    ,5,CHES,844-367-5240
5227,WM,Burke,VA,180,   ,    ,   ,CHES,844-367-5240
5228,WM,Columbia,MD,180,   ,    ,   ,CHES,844-367-5240
5229,WM,Wyncote,PA,180,25,    ,   ,CHES,844-367-5240
5231,WSC,GALT,CA,120,   ,    ,12,CHES,844-367-5240
5232,WSC,Rifle,CO,180,   ,1,   ,CHES,844-367-5240
5239,WSC,Bechtelsville,PA,180,   ,8,   ,CHES,844-367-5240
5240,WSC,Ithaca,NY,180,   ,1,   ,CHES,844-367-5240
5241,WSC,N. Huntingdon,PA,180,   ,8,   ,CHES,844-367-5240
5242,WSC,Cicero,NY,180,   ,1,   ,CHES,844-367-5240
5245,WSC,SAN ANTONIO (BROOKS),TX,180,11,    ,   ,CHES,844-367-5240
5246,WSC,Wharton,TX,180,25,    ,   ,CHES,844-367-5240
5247,WSC,Roanoke,TX,180,   ,8,   ,CHES,844-367-5240
5250,WSC,Poinciana,FL,180,11,    ,   ,CHES,844-367-5240
5252,WSC,Loganville,GA,180,   ,    ,   ,CHES,844-367-5240
5253,WSC,Chesapeake,VA,180,   ,    ,   ,CHES,844-367-5240
5254,WSC,Wake Forest,NC,180,   ,15,   ,CHES,844-367-5240
5255,WNM,Tampa,FL,90,11,    ,   ,CHES,844-367-5240
5264,WSC,Osprey,FL,180,4,    ,   ,CHES,844-367-5240
5265,WNM,St. Cloud,FL,90,11,    ,   ,CHES,844-367-5240
5266,WSC,Hudson,FL,180,   ,15,   ,CHES,844-367-5240
5267,WNM,Athens,GA,180,   ,    ,   ,CHES,844-367-5240
5272,WSC,Poulsbo,WA,180,   ,    ,   ,CHES,844-367-5240
5273,WSC,Sequim,WA,180,   ,    ,   ,CHES,844-367-5240
5275,WSC,Woodstock,GA,180,   ,    ,   ,CHES,844-367-5240
5278,WSC,Chicopee,MA,180,   ,    ,   ,CHES,844-367-5240
5279,WNM,Summerville,SC,90,   ,    ,19,CHES,844-367-5240
5281,WM,Woodbridge,NJ,180,   ,    ,   ,CHES,844-367-5240
5282,WSC,Greece,NY,180,18,    ,   ,CHES,844-367-5240
5286,WNM,The Village,OK,90,   ,29,   ,CHES,844-367-5240
5287,WSC,Spring,TX,180,4,    ,   ,CHES,844-367-5240
5288,WSC,Seagoville,TX,180,   ,8,   ,CHES,844-367-5240
5290,WNM,San Antonio,TX,90,   ,15,   ,CHES,844-367-5240
5291,WNM,Columbia,SC,180,   ,    ,   ,CHES,844-367-5240
5292,WSC,Raleigh,NC,180,25,    ,   ,CHES,844-367-5240
5293,WSC,Valley Stream,NY,180,   ,15,   ,CHES,844-367-5240
5294,WM,Milford,CT,180,4,    ,   ,CHES,844-367-5240
5295,WM,Farmingdale,NY,180,   ,15,   ,CHES,844-367-5240
5298,WSC,Gastonia,NC,180,   ,1,   ,CHES,844-367-5240
5299,WSC,Clermont,FL,180,25,    ,   ,CHES,844-367-5240
5300,WSC,Gibsonton,FL,180,4,    ,   ,CHES,844-367-5240
5301,WSC,West Palm Beach,FL,180,   ,8,   ,CHES,844-367-5240
5305,WM,CHULA VISTA,CA,120,   ,    ,19,CHES,844-367-5240
5310,WNM,Prairieville,LA,90,25,    ,   ,CHES,844-367-5240
5311,WSC,McKinney,TX,180,   ,8,   ,CHES,844-367-5240
5312,WSC,Fort Worth,TX,180,25,    ,   ,CHES,844-367-5240
5314,WNM,OK City,OK,90,   ,    ,5,CHES,844-367-5240
5316,WSC,Saginaw,TX,180,25,    ,   ,CHES,844-367-5240
5317,WSC,Austin,TX,180,18,    ,   ,CHES,844-367-5240
5320,WSC,Greensboro,NC,180,   ,15,   ,CHES,844-367-5240
5321,WNM,Fort Myers,FL,90,   ,    ,19,CHES,844-367-5240
5323,WNM,OK City,OK,90,   ,29,   ,CHES,844-367-5240
5325,WSC,Margate,FL,180,25,    ,   ,CHES,844-367-5240
5326,WSC,Ocala,FL,180,   ,22,   ,CHES,844-367-5240
5327,WNM,Baton Rouge,LA,90,   ,15,   ,CHES,844-367-5240
5328,WNM,Baton Rouge,LA,180,   ,    ,   ,CHES,844-367-5240
5334,WSC,Aurora,CO,180,18,    ,   ,CHES,844-367-5240
5335,WSC,BRAWLEY,CA,120,   ,    ,   ,CHES,844-367-5240
5336,WNM,Jenks,OK,90,   ,    ,5,CHES,844-367-5240
5337,WSC,CLOVIS,CA,120,   ,    ,5,CHES,844-367-5240
5338,WM,SAN DIEGO,CA,120,   ,    ,12,CHES,844-367-5240
5340,WM,Cherry Hill,NJ,180,   ,    ,   ,CHES,844-367-5240
5341,WSC,Broomfield,CO,180,   ,1,   ,CHES,844-367-5240
5343,WSC,Fredericksburg,VA,180,   ,    ,   ,CHES,844-367-5240
5345,WM,Dunkirk,MD,180,   ,    ,   ,CHES,844-367-5240
5346,WSC,Mebane,NC,180,11,    ,   ,CHES,844-367-5240
5347,WSC,Estero,FL,180,   ,22,   ,CHES,844-367-5240
5353,WNM,Spring,TX,90,   ,29,   ,CHES,844-367-5240
5356,WSC,Blairsville,PA,180,   ,15,   ,CHES,844-367-5240
5358,WSC,Shippensburg,PA,180,4,    ,   ,CHES,844-367-5240
5359,WSC,Azle,TX,180,18,    ,   ,CHES,844-367-5240
5360,WSC,Titusville,PA,180,11,    ,   ,CHES,844-367-5240
5361,WSC,OMAHA,NE,180,   ,    ,   ,CHES,844-367-5240
5363,WSC,Lovejoy,GA,180,   ,    ,   ,CHES,844-367-5240
5364,WNM,Stillwater,OK,90,18,    ,   ,CHES,844-367-5240
5365,WNM,Melbourne,FL,90,   ,    ,12,CHES,844-367-5240
5366,WNM,Melbourne,FL,90,   ,    ,12,CHES,844-367-5240
5367,WNM,Myrtle Beach,SC,180,   ,    ,   ,CHES,844-367-5240
5370,WSC,Longmont,CO,180,   ,8,   ,CHES,844-367-5240
5371,WNM,Simpsonville,SC,90,   ,    ,12,CHES,844-367-5240
5373,WSC,CHIPPEWA FALLS,WI,180,   ,    ,   ,CHES,844-367-5240
5378,WNM,Cayce,SC,90,   ,22,   ,CHES,844-367-5240
5379,WSC,Connellsville,PA,180,25,    ,   ,CHES,844-367-5240
5382,WSC,Pasadena,MD,180,   ,    ,   ,CHES,844-367-5240
5383,WNM,Sumter,SC,90,   ,29,   ,CHES,844-367-5240
5384,WM,Bridgeton,NJ,180,   ,    ,   ,CHES,844-367-5240
5388,WSC,LEAGUE CITY (HWY 646),TX,180,   ,8,   ,CHES,844-367-5240
5389,WSC,WACO (WOODWAY),TX,180,18,    ,   ,CHES,844-367-5240
5390,WSC,Marietta,GA,180,   ,    ,   ,CHES,844-367-5240
5391,WSC,Naples,FL,180,4,    ,   ,CHES,844-367-5240
5392,WSC,Baxley,GA,180,   ,    ,   ,CHES,844-367-5240
5393,WNM,Greensboro,NC,90,   ,8,   ,CHES,844-367-5240
5394,WSC,DINUBA,CA,120,   ,29,   ,CHES,844-367-5240
5397,WSC,WINONA,MN,180,25,    ,   ,CHES,844-367-5240
5414,WSC,Lanoka Harbor,NJ,180,   ,    ,   ,CHES,844-367-5240
5416,WSC,Arlington,TX,180,11,    ,   ,CHES,844-367-5240
5419,WSC,Hernando,MS,180,11,    ,   ,CHES,844-367-5240
5420,WSC,Kissimmee,FL,180,11,    ,   ,CHES,844-367-5240
5422,WSC,Bainbridge,GA,180,   ,    ,   ,CHES,844-367-5240
5425,WSC,SAN JACINTO,CA,120,   ,    ,12,CHES,844-367-5240
5430,WSC,ALBUQUERQUE,NM,180,   ,    ,   ,CHES,844-367-5240
5432,WSC,NEW RICHMOND,WI,180,   ,    ,   ,CHES,844-367-5240
5434,WM,SAN LEANDRO,CA,120,   ,    ,26,CHES,844-367-5240
5435,WSC,SAN JOSE,CA,120,   ,    ,26,CHES,844-367-5240
5436,WM,Wilmington,DE,180,4,    ,   ,CHES,844-367-5240
5438,WSC,NEW BERLIN,WI,180,   ,    ,   ,CHES,844-367-5240
5439,WSC,New Haven,CT,180,25,    ,   ,CHES,844-367-5240
5445,WSC,Erie,PA,180,25,    ,   ,CHES,844-367-5240
5446,WSC,Waynesburg,PA,180,18,    ,   ,CHES,844-367-5240
5447,WSC,Kearny,NJ,180,   ,    ,   ,CHES,844-367-5240
5448,WSC,Raynham,MA,180,   ,    ,   ,CHES,844-367-5240
5449,WSC,Missouri City,TX,180,25,    ,   ,CHES,844-367-5240
5450,WSC,North East,MD,180,   ,    ,   ,CHES,844-367-5240
5451,WNM,Cape Coral,FL,90,   ,    ,19,CHES,844-367-5240
5453,WNM,Cape Coral,FL,90,   ,    ,19,CHES,844-367-5240
5455,WSC,Palm Bay,FL,180,   ,8,   ,CHES,844-367-5240
5458,WSC,Delta,CO,180,4,    ,   ,CHES,844-367-5240
5459,WNM,Starkville,MS,90,   ,    ,12,CHES,844-367-5240
5460,WSC,Portland,TX,180,4,    ,   ,CHES,844-367-5240
5461,WSC,Vancouver,WA,180,   ,    ,   ,CHES,844-367-5240
5462,WSC,Vancouver,WA,180,   ,    ,   ,CHES,844-367-5240
5463,WSC,HARTFORD,WI,180,   ,    ,   ,CHES,844-367-5240
5464,WNM,Thibodaux,LA,90,   ,8,   ,CHES,844-367-5240
5469,WSC,Hanover,PA,180,   ,22,   ,CHES,844-367-5240
5470,WSC,Huntingdon,PA,180,18,    ,   ,CHES,844-367-5240
5476,WSC,Woodbury,NJ,180,   ,    ,   ,CHES,844-367-5240
5479,WSC,Pflugerville,TX,180,   ,1,   ,CHES,844-367-5240
5480,WSC,ROUND ROCK (NE),TX,180,   ,8,   ,CHES,844-367-5240
5481,WSC,Charlotte,NC,180,   ,1,   ,CHES,844-367-5240
5482,WSC,Eatonton,GA,180,   ,    ,   ,CHES,844-367-5240
5487,WSC,Travelers Rest,SC,180,   ,    ,   ,CHES,844-367-5240
5488,WSC,Norfolk,VA,180,   ,    ,   ,CHES,844-367-5240
5489,WSC,Pembroke,NC,90,   ,1,   ,CHES,844-367-5240
5490,WNM,San Antonio,TX,90,   ,15,   ,CHES,844-367-5240
5491,WSC,ALBUQUERQUE,NM,180,   ,    ,   ,CHES,844-367-5240
5492,WSC,SOCORRO,NM,180,   ,    ,   ,CHES,844-367-5240
5495,WM,Glenolden,PA,180,25,    ,   ,CHES,844-367-5240
5497,WSC,Evans Mills,NY,180,4,    ,   ,CHES,844-367-5240
5498,WSC,Lowville,NY,180,4,    ,   ,CHES,844-367-5240
5600,WNM,RANCHO SANTA MARGARITA,CA,120,   ,    ,5,CHES,844-367-5240
5601,WNM,HUNTINGTON BEACH,CA,120,   ,    ,   ,CHES,844-367-5240
5602,WNM,CARSON,CA,120,   ,    ,5,CHES,844-367-5240
5603,WNM,DOWNEY,CA,120,   ,    ,12,CHES,844-367-5240
5604,WNM,HAWTHORNE,CA,120,   ,    ,19,CHES,844-367-5240
5605,WNM,PANORAMA CITY,CA,120,   ,    ,   ,CHES,844-367-5240
5606,WNM,WOODLAND,CA,120,   ,    ,5,CHES,844-367-5240
5608,WNM,VACAVILLE,CA,120,   ,    ,26,CHES,844-367-5240
5609,WNM,VALLEJO,CA,120,   ,    ,19,CHES,844-367-5240
5610,WNM,SAN RAMON,CA,120,   ,    ,   ,CHES,844-367-5240
5611,WNM,PLEASANTON,CA,120,   ,    ,   ,CHES,844-367-5240
5612,WSC,Houston,TX,180,   ,1,   ,CHES,844-367-5240
5613,WNM,Arlington,TX,90,18,    ,   ,CHES,844-367-5240
5614,WNM,Colleyville,TX,180,4,    ,   ,CHES,844-367-5240
5615,WNM,Hialeah Gardens,FL,180,4,    ,   ,CHES,844-367-5240
5622,WNM,Riverview,FL,180,4,    ,   ,CHES,844-367-5240
5623,WNM,Gulf Breeze,FL,90,11,    ,   ,CHES,844-367-5240
5624,WNM,Farmers Branch,TX,180,18,    ,   ,CHES,844-367-5240
5628,WSC,Monroe,WA,180,   ,    ,   ,CHES,844-367-5240
5629,WM,EUREKA,CA,120,   ,29,   ,CHES,844-367-5240
5632,WSC,FRESNO,CA,120,   ,    ,5,CHES,844-367-5240
5633,WNM,CLOVIS,CA,120,   ,    ,12,CHES,844-367-5240
5634,WNM,FRESNO,CA,120,   ,    ,5,CHES,844-367-5240
5635,WNM,VISALIA,CA,120,   ,    ,   ,CHES,844-367-5240
5637,WNM,OCEANSIDE,CA,120,   ,    ,12,CHES,844-367-5240
5640,WNM,ANAHEIM,CA,120,   ,    ,5,CHES,844-367-5240
5641,WSC,LA HABRA,CA,120,   ,    ,   ,CHES,844-367-5240
5643,WNM,OXNARD,CA,120,   ,    ,5,CHES,844-367-5240
5644,WSC,IRVINE,CA,120,   ,    ,   ,CHES,844-367-5240
5649,WSC,Warrington,PA,180,4,    ,   ,CHES,844-367-5240
5654,WNM,Tampa,FL,90,11,    ,   ,CHES,844-367-5240
5657,WNM,Plano,TX,90,   ,    ,5,CHES,844-367-5240
5658,WNM,SANTA MARIA,CA,120,   ,    ,19,CHES,844-367-5240
5659,WNM,SANTA MARIA,CA,120,   ,    ,19,CHES,844-367-5240
5661,WNM,LA MIRADA,CA,120,   ,    ,19,CHES,844-367-5240
5663,WNM,JURUPA VALLEY,CA,120,   ,    ,19,CHES,844-367-5240
5664,WNM,CAMARILLO,CA,120,   ,    ,5,CHES,844-367-5240
5667,WSC,SOUTH MILWAUKEE,WI,180,   ,    ,   ,CHES,844-367-5240
5668,WSC,GREENDALE,WI,180,   ,    ,   ,CHES,844-367-5240
5669,WSC,WEST MILWAUKEE,WI,180,   ,    ,   ,CHES,844-367-5240
5670,WNM,Clearwater,FL,90,   ,    ,19,CHES,844-367-5240
5671,WSC,Homestead,FL,180,11,    ,   ,CHES,844-367-5240
5672,WSC,Lucas,TX,180,25,    ,   ,CHES,844-367-5240
5673,WSC,Sachse,TX,180,25,    ,   ,CHES,844-367-5240
5675,WNM,ALBUQUERQUE,NM,180,   ,    ,   ,CHES,844-367-5240
