6173,4.33,4.81,4.43,71%,Process Only,Process Only,Process Only,Process Only
6190,4.52,4.68,4.57,74%,Process Only,Process Only,Process Only,Process Only
6286,4.55,4.77,4.62,75%,Process Only,Process Only,Process Only,Process Only
6300,4.44,4.61,4.41,73%,Process Only,Foundation + Process,Process Only,Process Only
6370,4.53,4.72,4.47,68%,Process Only,Process Only,Process Only,Process Only
6392,4.34,4.71,4.30,67%,Process Only,Process Only,Foundation + Process,Foundation + Process
6394,4.25,4.49,4.14,74%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
6395,4.37,4.63,4.28,72%,Process Only,Foundation + Process,Foundation + Process,Process Only
6397,4.58,4.74,4.53,90%,Process Only,Process Only,Process Only,Process Only
6467,4.57,4.76,4.42,71%,Process Only,Process Only,Process Only,Process Only
6469,4.19,4.61,4.10,73%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
6476,4.27,4.61,4.28,66%,Foundation + Process,Foundation + Process,Foundation + Process,Foundation + Process
6477,4.37,4.66,4.33,77%,Process Only,Foundation + Process,Foundation + Process,Process Only
6480,4.58,4.77,4.71,72%,Process Only,Process Only,Process Only,Process Only
6576,4.35,4.69,4.27,75%,Process Only,Process Only,Foundation + Process,Process Only
6579,4.54,4.66,4.48,74%,Process Only,Foundation + Process,Process Only,Process Only
6789,4.53,4.79,4.59,72%,Process Only,Process Only,Process Only,Process Only
6807,4.36,4.55,4.32,80%,Process Only,Foundation + Process,Foundation + Process,Process Only
6878,4.49,4.70,4.58,74%,Process Only,Process Only,Process Only,Process Only
6879,4.45,4.51,4.37,72%,Process Only,Foundation + Process,Foundation + Process,Process Only
6887,4.36,4.75,4.27,67%,Process Only,Process Only,Foundation + Process,Foundation + Process
6898,4.56,4.68,4.45,78%,Process Only,Process Only,Process Only,Process Only
6929,4.57,4.77,4.60,74%,Process Only,Process Only,Process Only,Process Only
6930,4.73,4.77,4.70,86%,Process Only,Process Only,Process Only,Process Only
6931,4.33,4.59,4.43,74%,Process Only,Foundation + Process,Process Only,Process Only
6932,4.55,4.65,4.57,76%,Process Only,Foundation + Process,Process Only,Process Only
6951,4.41,4.83,4.29,68%,Process Only,Process Only,Foundation + Process,Process Only
6952,4.54,4.78,4.62,63%,Process Only,Process Only,Process Only,Foundation + Process
6958,4.56,4.77,4.59,74%,Process Only,Process Only,Process Only,Process Only
6963,4.51,4.52,4.58,75%,Process Only,Foundation + Process,Process Only,Process Only
6964,4.47,4.52,4.46,76%,Process Only,Foundation + Process,Process Only,Process Only
6978,4.51,4.60,4.47,75%,Process Only,Foundation + Process,Process Only,Process Only
6998,4.39,4.46,4.35,65%,Process Only,Foundation + Process,Foundation + Process,Foundation + Process
7009,4.57,4.78,4.56,69%,Process Only,Process Only,Process Only,Process Only
7020,4.45,4.55,4.42,73%,Process Only,Foundation + Process,Process Only,Process Only
7032,4.35,4.44,4.30,72%,Process Only,Foundation + Process,Foundation + Process,Process Only
7087,4.70,4.85,4.77,89%,Process Only,Process Only,Process Only,Process Only
7129,4.27,4.71,4.52,61%,Foundation + Process,Process Only,Process Only,Foundation + Process
7156,4.55,4.78,4.55,69%,Process Only,Process Only,Process Only,Process Only
7178,4.26,4.57,3.97,64%,Foundation + Process,Foundation + Process,Foundation + Process,Foundation + Process
7179,4.59,4.70,4.65,67%,Process Only,Process Only,Process Only,Foundation + Process
7181,4.38,4.66,4.32,57%,Process Only,Foundation + Process,Foundation + Process,Foundation + Process
7185,4.58,4.61,4.60,68%,Process Only,Foundation + Process,Process Only,Process Only
7188,4.45,4.76,4.30,68%,Process Only,Process Only,Foundation + Process,Process Only
7194,4.49,4.78,4.66,78%,Process Only,Process Only,Process Only,Process Only
7199,4.46,4.71,4.48,68%,Process Only,Process Only,Process Only,Process Only
7238,4.53,4.75,4.75,82%,Process Only,Process Only,Process Only,Process Only
7243,4.25,4.89,4.52,63%,Foundation + Process,Process Only,Process Only,Foundation + Process
7245,4.46,4.73,4.56,81%,Process Only,Process Only,Process Only,Process Only
7246,4.33,4.65,4.44,69%,Process Only,Foundation + Process,Process Only,Process Only
7247,4.25,4.53,4.46,77%,Foundation + Process,Foundation + Process,Process Only,Process Only
7249,4.38,4.82,4.51,78%,Process Only,Process Only,Process Only,Process Only
7280,4.54,4.80,4.55,70%,Process Only,Process Only,Process Only,Process Only
7281,4.69,4.76,4.66,71%,Process Only,Process Only,Process Only,Process Only
7290,4.56,4.73,4.62,70%,Process Only,Process Only,Process Only,Process Only
7294,4.50,4.74,4.54,71%,Process Only,Process Only,Process Only,Process Only
7301,4.42,4.74,4.48,79%,Process Only,Process Only,Process Only,Process Only
7324,4.52,4.77,4.60,71%,Process Only,Process Only,Process Only,Process Only
7326,4.52,4.65,4.39,71%,Process Only,Foundation + Process,Process Only,Process Only
8331,4.52,4.65,4.66,68%,Process Only,Foundation + Process,Process Only,Process Only
8930,4.51,4.67,4.62,81%,Process Only,Foundation + Process,Process Only,Process Only
1822,4.44,4.87,4.80,76%,Process Only,Process Only,Process Only,Process Only
1854,4.50,4.81,4.55,78%,Process Only,Process Only,Process Only,Process Only
2026,4.62,4.86,4.57,81%,Process Only,Process Only,Process Only,Process Only
2067,4.63,4.86,4.76,78%,Process Only,Process Only,Process Only,Process Only
2072,4.68,4.92,4.75,77%,Process Only,Process Only,Process Only,Process Only
2085,4.60,4.88,4.66,83%,Process Only,Process Only,Process Only,Process Only
2240,4.64,4.78,4.66,74%,Process Only,Process Only,Process Only,Process Only
2302,4.60,4.86,4.73,78%,Process Only,Process Only,Process Only,Process Only
2346,4.63,4.84,4.73,79%,Process Only,Process Only,Process Only,Process Only
2423,4.61,4.80,4.63,72%,Process Only,Process Only,Process Only,Process Only
2449,4.56,4.80,4.61,74%,Process Only,Process Only,Process Only,Process Only
2501,4.58,4.81,4.61,76%,Process Only,Process Only,Process Only,Process Only
2721,4.72,4.86,4.80,79%,Process Only,Process Only,Process Only,Process Only
3693,4.66,4.82,4.63,85%,Process Only,Process Only,Process Only,Process Only
3716,4.72,4.83,4.73,79%,Process Only,Process Only,Process Only,Process Only
5793,4.63,4.82,4.78,78%,Process Only,Process Only,Process Only,Process Only
5802,4.63,4.84,4.68,84%,Process Only,Process Only,Process Only,Process Only
5803,4.68,4.64,4.73,77%,Process Only,Foundation + Process,Process Only,Process Only
377,4.54,4.83,4.58,64%,Process Only,Process Only,Process Only,Foundation + Process
525,4.57,4.79,4.69,87%,Process Only,Process Only,Process Only,Process Only
840,4.55,4.71,4.51,72%,Process Only,Foundation + Process,Process Only,Process Only
920,4.54,4.77,4.65,74%,Process Only,Process Only,Process Only,Process Only
998,4.19,4.75,4.32,77%,Foundation + Process,Process Only,Foundation + Process,Process Only
2226,4.37,4.66,4.35,67%,Foundation + Process,Foundation + Process,Foundation + Process,Foundation + Process
2328,4.39,4.70,4.48,75%,Foundation + Process,Foundation + Process,Process Only,Process Only
2391,4.55,4.76,4.64,67%,Process Only,Process Only,Process Only,Foundation + Process
2392,4.15,4.75,4.40,84%,Foundation + Process,Process Only,Foundation + Process,Process Only
2393,4.64,4.85,4.80,78%,Process Only,Process Only,Process Only,Process Only
2394,4.54,4.68,4.46,75%,Process Only,Foundation + Process,Process Only,Process Only
2395,4.56,4.81,4.56,68%,Process Only,Process Only,Process Only,Process Only
2396,4.43,4.68,4.62,88%,Process Only,Foundation + Process,Process Only,Process Only
2397,4.68,4.79,4.79,80%,Process Only,Process Only,Process Only,Process Only
2406,4.41,4.56,4.41,81%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
2414,4.39,4.61,4.51,88%,Foundation + Process,Foundation + Process,Process Only,Process Only
2425,4.54,4.81,4.53,75%,Process Only,Process Only,Process Only,Process Only
2431,4.68,4.83,4.67,75%,Process Only,Process Only,Process Only,Process Only
2433,4.48,4.71,4.43,85%,Process Only,Foundation + Process,Process Only,Process Only
2442,4.39,4.69,4.39,64%,Foundation + Process,Foundation + Process,Foundation + Process,Foundation + Process
2451,4.56,4.69,4.60,76%,Process Only,Foundation + Process,Process Only,Process Only
2465,4.54,4.72,4.46,72%,Process Only,Foundation + Process,Process Only,Process Only
2468,4.42,4.68,4.41,64%,Foundation + Process,Foundation + Process,Foundation + Process,Foundation + Process
2486,4.31,4.54,4.21,78%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
2487,4.64,4.67,4.63,82%,Process Only,Foundation + Process,Process Only,Process Only
2488,4.62,4.73,4.53,80%,Process Only,Process Only,Process Only,Process Only
2499,4.58,4.67,4.56,79%,Process Only,Foundation + Process,Process Only,Process Only
2500,4.70,4.75,4.72,87%,Process Only,Process Only,Process Only,Process Only
2590,4.50,4.77,4.56,69%,Process Only,Process Only,Process Only,Process Only
2632,4.27,4.67,4.32,70%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
2686,4.53,4.80,4.58,68%,Process Only,Process Only,Process Only,Process Only
2689,4.50,4.72,4.48,68%,Process Only,Foundation + Process,Process Only,Process Only
2699,4.57,4.64,4.50,83%,Process Only,Foundation + Process,Process Only,Process Only
2731,4.44,4.62,4.49,74%,Process Only,Foundation + Process,Process Only,Process Only
2741,4.34,4.76,4.53,81%,Foundation + Process,Process Only,Process Only,Process Only
2742,4.47,4.81,4.39,75%,Process Only,Process Only,Foundation + Process,Process Only
2743,4.60,4.84,4.61,80%,Process Only,Process Only,Process Only,Process Only
2744,4.50,4.79,4.59,74%,Process Only,Process Only,Process Only,Process Only
2745,4.49,4.76,4.51,78%,Process Only,Process Only,Process Only,Process Only
2773,4.58,4.70,4.52,78%,Process Only,Foundation + Process,Process Only,Process Only
2801,4.59,4.67,4.58,81%,Process Only,Foundation + Process,Process Only,Process Only
2826,4.47,4.81,4.52,66%,Process Only,Process Only,Process Only,Foundation + Process
2835,4.62,4.90,4.59,81%,Process Only,Process Only,Process Only,Process Only
2839,4.49,4.78,4.53,69%,Process Only,Process Only,Process Only,Process Only
2840,4.28,4.68,4.11,68%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
2858,4.51,4.71,4.43,67%,Process Only,Foundation + Process,Process Only,Foundation + Process
2870,4.53,4.65,4.39,72%,Process Only,Foundation + Process,Foundation + Process,Process Only
2875,4.48,4.77,4.57,74%,Process Only,Process Only,Process Only,Process Only
2876,4.19,4.80,4.26,76%,Foundation + Process,Process Only,Foundation + Process,Process Only
2877,4.51,4.68,4.49,74%,Process Only,Foundation + Process,Process Only,Process Only
2878,4.32,4.79,4.41,55%,Foundation + Process,Process Only,Foundation + Process,Foundation + Process
2880,4.52,4.77,4.64,65%,Process Only,Process Only,Process Only,Foundation + Process
2887,4.55,4.69,4.45,80%,Process Only,Foundation + Process,Process Only,Process Only
2907,4.64,4.69,4.71,90%,Process Only,Foundation + Process,Process Only,Process Only
2919,4.69,4.81,4.71,87%,Process Only,Process Only,Process Only,Process Only
2930,4.60,4.76,4.67,80%,Process Only,Process Only,Process Only,Process Only
2940,4.57,4.78,4.53,75%,Process Only,Process Only,Process Only,Process Only
2944,4.56,4.82,4.66,75%,Process Only,Process Only,Process Only,Process Only
2974,4.45,4.78,4.52,77%,Process Only,Process Only,Process Only,Process Only
2975,4.34,4.79,4.31,74%,Foundation + Process,Process Only,Foundation + Process,Process Only
2976,4.53,4.67,4.21,66%,Process Only,Foundation + Process,Foundation + Process,Foundation + Process
2977,4.40,4.80,4.44,68%,Foundation + Process,Process Only,Process Only,Process Only
2979,4.56,4.81,4.61,74%,Process Only,Process Only,Process Only,Process Only
2981,4.39,4.82,4.57,78%,Foundation + Process,Process Only,Process Only,Process Only
2983,N/A,N/A,N/A,90%,Process Only,Process Only,Process Only,Process Only
2984,4.62,4.81,4.47,68%,Process Only,Process Only,Process Only,Process Only
2995,4.46,4.87,4.68,78%,Process Only,Process Only,Process Only,Process Only
2998,4.59,4.76,4.51,71%,Process Only,Process Only,Process Only,Process Only
3011,4.40,4.61,4.49,86%,Foundation + Process,Foundation + Process,Process Only,Process Only
3013,4.51,4.74,4.64,75%,Process Only,Process Only,Process Only,Process Only
3015,4.61,4.74,4.63,76%,Process Only,Process Only,Process Only,Process Only
3019,4.21,4.62,4.13,79%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3022,4.50,4.73,4.60,66%,Process Only,Process Only,Process Only,Foundation + Process
3023,4.31,4.64,4.34,89%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3026,4.38,4.77,4.52,75%,Foundation + Process,Process Only,Process Only,Process Only
3042,4.51,4.82,4.47,85%,Process Only,Process Only,Process Only,Process Only
3043,4.67,4.70,4.71,72%,Process Only,Foundation + Process,Process Only,Process Only
3046,4.48,4.71,4.67,67%,Process Only,Foundation + Process,Process Only,Foundation + Process
3047,4.63,4.77,4.69,65%,Process Only,Process Only,Process Only,Foundation + Process
3049,4.44,4.74,4.45,73%,Process Only,Process Only,Process Only,Process Only
3050,4.45,4.74,4.54,68%,Process Only,Process Only,Process Only,Process Only
3062,4.46,4.75,4.56,73%,Process Only,Process Only,Process Only,Process Only
3066,4.54,4.80,4.65,89%,Process Only,Process Only,Process Only,Process Only
3070,4.37,4.66,4.25,84%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3071,4.60,4.60,4.71,86%,Process Only,Foundation + Process,Process Only,Process Only
3072,4.50,4.64,4.56,87%,Process Only,Foundation + Process,Process Only,Process Only
3074,4.44,4.65,4.29,89%,Process Only,Foundation + Process,Foundation + Process,Process Only
3082,4.26,4.73,4.35,62%,Foundation + Process,Process Only,Foundation + Process,Foundation + Process
3083,4.50,4.79,4.47,72%,Process Only,Process Only,Process Only,Process Only
3084,4.25,4.74,4.25,70%,Foundation + Process,Process Only,Foundation + Process,Process Only
3090,4.53,4.77,4.63,68%,Process Only,Process Only,Process Only,Process Only
3094,4.49,4.74,4.63,77%,Process Only,Process Only,Process Only,Process Only
3098,4.32,4.48,4.26,83%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3099,4.56,4.81,4.65,72%,Process Only,Process Only,Process Only,Process Only
3101,4.54,4.72,4.49,70%,Process Only,Foundation + Process,Process Only,Process Only
3104,4.57,4.67,4.41,82%,Process Only,Foundation + Process,Foundation + Process,Process Only
3110,4.19,4.23,4.01,74%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3111,4.55,4.86,4.70,79%,Process Only,Process Only,Process Only,Process Only
3123,4.43,4.58,4.30,88%,Process Only,Foundation + Process,Foundation + Process,Process Only
3126,4.42,4.79,4.49,66%,Foundation + Process,Process Only,Process Only,Foundation + Process
3127,4.05,4.67,3.92,76%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3128,4.54,4.71,4.58,79%,Process Only,Foundation + Process,Process Only,Process Only
3131,4.44,4.67,4.50,74%,Process Only,Foundation + Process,Process Only,Process Only
3132,4.56,4.80,4.58,67%,Process Only,Process Only,Process Only,Foundation + Process
3133,4.53,4.76,4.68,61%,Process Only,Process Only,Process Only,Foundation + Process
3135,4.54,4.71,4.46,80%,Process Only,Foundation + Process,Process Only,Process Only
3138,4.56,4.72,4.64,65%,Process Only,Foundation + Process,Process Only,Foundation + Process
3139,4.36,4.78,4.36,78%,Foundation + Process,Process Only,Foundation + Process,Process Only
3140,4.41,4.68,4.36,67%,Foundation + Process,Foundation + Process,Foundation + Process,Foundation + Process
