Market,Region,Store Number,Store City,Store State,Zip Code,Contact Name,Vendor Name,Vendor Number,Phone Number,Notes 1,Notes 2,Notes 3  - none,,,
559,72,5365,MELBOURNE,FL,32935,Humberto Carnero,Freshpoint Central Florida,26658,407-857-3930,Next day delivery only ,,,,,
559,72,5366,MELBOURNE,FL,32901,Humberto Carnero,Freshpoint Central Florida,26658,407-857-3930,Next day delivery only ,,,,,
559,72,6968,RIVERVIEW,FL,33578,Humberto Carnero,Freshpoint Central Florida,26658,407-857-3930,Next day delivery only ,,,,,
559,72,5265,SAINT CLOUD,FL,34772,Humberto Carnero,Freshpoint Central Florida,26658,407-857-3930,Next day delivery only ,,Freshpoint Central Florida- Next day delivery,,,
559,72,3617,ORLANDO,FL,32828,Humberto Carnero ,Freshpoint Central Florida,26658,407-857-3930,NEXT DAY DELIVERY ,,,,,
559,72,3817,ORLANDO,FL,32828,Humberto Carnero ,Freshpoint Central Florida,26658,407-857-3930,NEXT DAY DELIVERY ,,,,,
559,72,5741,ORLANDO,FL,32825,Humberto Carnero ,Freshpoint Central Florida,26658,407-857-3930,NEXT DAY DELIVERY ,,,,,
559,72,5875,ORLANDO,FL,32837,Humberto Carnero ,Freshpoint Central Florida,26658,407-857-3930,NEXT DAY DELIVERY ,,,,,
559,72,6149,ORLANDO,FL,32824,Humberto Carnero ,Freshpoint Central Florida,26658,407-857-3930,NEXT DAY DELIVERY ,,,,,
559,72,5826,BRANDON,FL,33511,Humberto Carnero,Freshpoint West Coast Florida,26658,407-857-3930,Next Day DELIVERY only,,,,,
559,72,5622,RIVERVIEW,FL,33578,Humberto Carnero,Freshpoint West Coast Florida,26658,407-857-3930,Next Day DELIVERY only,,,,,
559,72,5760,TAMPA,FL,33606,Humberto Carnero,Freshpoint West Coast Florida,26658,407-857-3930,Next Day DELIVERY only,,,,,
561,64,2433,GARLAND,TX,75040,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,2433,GARLAND,TX,75040,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,2974,RICHARDSON,TX,75081,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,2974,RICHARDSON,TX,75081,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,2975,GARLAND,TX,75043,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,2975,GARLAND,TX,75043,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,2976,MESQUITE,TX,75150,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,2976,MESQUITE,TX,75150,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,3015,DALLAS,TX,75227,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,3015,DALLAS,TX,75227,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,3198,CARROLLTON,TX,75007,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,"2nd option:   Sai, ven# 012559, 214-929-6247 for SAME DAY DEL",,,,
561,64,3198,CARROLLTON,TX,75007,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,3204,CEDAR HILL,TX,75104,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,3204,CEDAR HILL,TX,75104,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,3341,DALLAS,TX,75204,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,3341,DALLAS,TX,75204,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,3530,ROCKWALL,TX,75087,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,3530,ROCKWALL,TX,75087,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,4046,GARLAND,TX,75040,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,4046,GARLAND,TX,75040,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,4182,PLANO,TX,75093,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,4182,PLANO,TX,75093,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,5021,DALLAS,TX,75228,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,5021,DALLAS,TX,75228,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,5702,LUBBOCK,TX,79423,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,5702,LUBBOCK,TX,79423,Scott Lankford,Plains Produce LTD,458793,806-372-9287,Same Day DELIVERY if ordered by 8am,,,,,
561,64,5824,MESQUITE,TX,75149,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,ALSO:  SIA can service SAME DAY. Ven#12559 ph# 972 612 9637,,,,
561,64,5824,MESQUITE,TX,75149,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,7224,LANCASTER,TX,75146,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,7224,LANCASTER,TX,75146,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,7232,DESOTO,TX,75115,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,7232,DESOTO,TX,75115,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
561,64,7240,ROWLETT,TX,75088,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
561,64,7240,ROWLETT,TX,75088,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,3452,HOUSTON,TX,77084,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,3452,HOUSTON,TX,77084,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,3509,HOUSTON,TX,77072,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,3509,HOUSTON,TX,77072,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,3542,HOUSTON,TX,77071,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,3542,HOUSTON,TX,77071,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,3579,KINGWOOD,TX,77339,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,3579,KINGWOOD,TX,77339,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,4465,CYPRESS,TX,77433,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,4465,CYPRESS,TX,77433,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,4466,SUGAR LAND,TX,77478,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,4466,SUGAR LAND,TX,77478,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,4468,KATY,TX,77450,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,4468,KATY,TX,77450,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,4618,LEAGUE CITY,TX,77573,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,4618,LEAGUE CITY,TX,77573,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,5094,HOUSTON,TX,77096,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,5094,HOUSTON,TX,77096,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,5353,SPRING,TX,77373,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,5353,SPRING,TX,77373,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,7309,HUMBLE,TX,77346,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,7309,HUMBLE,TX,77346,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,7310,KATY,TX,77494,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,7310,KATY,TX,77494,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,7357,CYPRESS,TX,77433,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,7357,CYPRESS,TX,77433,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
562,64,7361,PEARLAND,TX,77584,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
562,64,7361,PEARLAND,TX,77584,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
566,59,3635,FORT OGLETHORPE,GA,30742,Gabe Hinojosa,Dixie Produce,729595,956-585-3931,Same Day DELIVERY if ordered by 8am,"CHR, D&L, and First Class can be used as back up.
CHR - 877-344-3491. Vendor Number - 014012
D&L Produce - 205-965-3262. Vendor - 141492
First Class Produce - 404-391-5840. Vendor - 479023",,,,
566,59,3619,CHATTANOOGA,TN,37415,Gabe Hinojosa,Dixie Produce,729595,956-585-3931,Same Day DELIVERY if ordered by 8am,"CHR, D&L, and First Class can be used as back up.
CHR - 877-344-3491. Vendor Number - 014012
D&L Produce - 205-965-3262. Vendor - 141492
First Class Produce - 404-391-5840. Vendor - 479023",,,,
566,59,4671,CHATTANOOGA,TN,37411,Gabe Hinojosa,Dixie Produce,729595,956-585-3931,Same Day DELIVERY if ordered by 8am,"CHR, D&L, and First Class can be used as back up.
CHR - 877-344-3491. Vendor Number - 014012
D&L Produce - 205-965-3262. Vendor - 141492
First Class Produce - 404-391-5840. Vendor - 479023",,,,
566,59,5143,CHATTANOOGA,TN,37421,Gabe Hinojosa,Dixie Produce,729595,956-585-3931,Same Day DELIVERY if ordered by 8am,"CHR, D&L, and First Class can be used as back up.
CHR - 877-344-3491. Vendor Number - 014012
D&L Produce - 205-965-3262. Vendor - 141492
First Class Produce - 404-391-5840. Vendor - 479023",,,,
566,59,4692,EAST RIDGE,TN,37412,Gabe Hinojosa,Dixie Produce,729595,956-585-3931,Same Day DELIVERY if ordered by 8am,"CHR, D&L, and First Class can be used as back up.
CHR - 877-344-3491. Vendor Number - 014012
D&L Produce - 205-965-3262. Vendor - 141492
First Class Produce - 404-391-5840. Vendor - 479023",,,,
566,59,5188,HIXSON,TN,37343,Gabe Hinojosa,Dixie Produce,729595,956-585-3931,Same Day DELIVERY if ordered by 8am,"CHR, D&L, and First Class can be used as back up.
CHR - 877-344-3491. Vendor Number - 014012
D&L Produce - 205-965-3262. Vendor - 141492
First Class Produce - 404-391-5840. Vendor - 479023",,,,
566,59,4528,DALTON,GA,30720,Adam Esser,Freshpoint Atlanta,357573,470-532-3690,Next day delivery only,First Class Produce- Same day delivery if ordered by 8am,"CHR, D&L, and First Class can be used as back up.
CHR - 877-344-3491. Vendor Number - 014012
D&L Produce - 205-965-3262. Vendor - 141492
First Class Produce - 404-391-5840. Vendor - 479023",,,
566,59,2488,DECATUR,AL,35601,Bill Ganus,William L Ganus Produce ,74641,205-908-9358 / 205-429-3747,Same Day DELIVERY if ordered by 8am,,,,,
566,59,4188,FLORENCE,AL,35630,Bill Ganus,William L Ganus Produce ,74641,205-908-9358 / 205-429-3747,Same Day DELIVERY if ordered by 8am,20 case minimum,,,,
566,59,3185,HUNTSVILLE,AL,35810,Bill Ganus,William L Ganus Produce ,74641,205-908-9358 / 205-429-3747,Same Day DELIVERY if ordered by 8am,,,,,
566,59,5716,HUNTSVILLE,AL,35802,Bill Ganus,William L Ganus Produce ,74641,205-908-9358 / 205-429-3747,Same Day DELIVERY if ordered by 8am,,,,,
566,59,5925,HUNTSVILLE,AL,35805,Bill Ganus,William L Ganus Produce ,74641,205-908-9358 / 205-429-3747,Same Day DELIVERY if ordered by 8am,,,,,
566,59,7342,MADISON,AL,35757,Bill Ganus,William L Ganus Produce ,74641,205-908-9358 / 205-429-3747,Same Day DELIVERY if ordered by 8am,,,,,
566,59,5148,MURFREESBORO,TN,37128,Bill Ganus,William L Ganus Produce ,74641,205-908-9358 / 205-429-3747,Same Day DELIVERY if ordered by 8am,,,,,
566,59,5182,MURFREESBORO,TN,37128,Bill Ganus,William L Ganus Produce ,74641,205-908-9358 / 205-429-3747,Same Day DELIVERY if ordered by 8am,,,,,
569,8,413,PORT ISABEL,TX,78578,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
569,8,413,PORT ISABEL,TX,78578,Tommy Villarrel,NICHO,601187,956-383-5633,Same Day DELIVERY if ordered by 8am,,,,,
569,8,456,BROWNSVILLE,TX,78520,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
569,8,456,BROWNSVILLE,TX,78520,Tommy Villarrel,NICHO,601187,956-383-5633,Same Day DELIVERY if ordered by 8am,,,,,
569,8,595,HARLINGEN,TX,78552,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
569,8,595,HARLINGEN,TX,78552,Tommy Villarrel,NICHO,601187,956-383-5633,Same Day DELIVERY if ordered by 8am,,,,,
569,8,1000,BROWNSVILLE,TX,78521,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
569,8,1000,BROWNSVILLE,TX,78521,Tommy Villarrel,NICHO,601187,956-383-5633,Same Day DELIVERY if ordered by 8am,,,,,
569,8,1041,WESLACO,TX,78599,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
569,8,1041,WESLACO,TX,78599,Tommy Villarrel,NICHO,601187,956-383-5633,Same Day DELIVERY if ordered by 8am,,,,,
569,8,1296,SAN BENITO,TX,78586,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
569,8,1296,SAN BENITO,TX,78586,Tommy Villarrel,NICHO,601187,956-383-5633,Same Day DELIVERY if ordered by 8am,,,,,
569,8,2763,DONNA,TX,78537,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
569,8,2763,DONNA,TX,78537,Tommy Villarrel,NICHO,601187,956-383-5633,Same Day DELIVERY if ordered by 8am,,,,,
569,8,2765,LOS FRESNOS,TX,78566,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
569,8,2765,LOS FRESNOS,TX,78566,Tommy Villarrel,NICHO,601187,956-383-5633,Same Day DELIVERY if ordered by 8am,,,,,
569,8,4112,BROWNSVILLE,TX,78526,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
569,8,4112,BROWNSVILLE,TX,78526,Tommy Villarrel,NICHO,601187,956-383-5633,Same Day DELIVERY if ordered by 8am,,,,,
569,8,5808,ELSA,TX,78543,Chris Grosso,Freshpoint Dallas,351065,469-919-9571,Next Day DELIVERY only,,,,,
569,8,5808,ELSA,TX,78543,Tommy Villarrel,NICHO,601187,956-383-5633,Same Day DELIVERY if ordered by 8am,,,,,
577,17,5752,GARFIELD,NJ,07026,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
577,17,3159,TETERBORO,NJ,07608,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
577,17,3562,SADDLE BROOK,NJ,07663,,"Div 1 Store, must confirm",,,D1 - DC Serviced,,,,,
577,17,3795,NORTH BERGEN,NJ,07047,Dan Kruhm,LANCASTER,469644,800-247-8125,Same Day DELIVERY if ordered by 8am,"ALSO:  CHRobinson for SAME DAY service after SC expansion, ven# 269886 , ph# 877-344-3491",,,,
577,17,3520,SECAUCUS,NJ,07094,Dan Kruhm,LANCASTER,469644,800-247-8125,Same Day DELIVERY if ordered by 8am,"ALSO:  CHRobinson for SAME DAY service after SC expansion, ven# 269886 , ph# 877-344-3491",,,,
577,17,2905,SUFFERN,NY,10901,,"Div 1 Store, must confirm",,,D1 - DC Serviced,,,,,
580,43,1026,BEDFORD,IN,47421,Mike Bova,Indianapolis Fruit Company,274921,317-546-2425,Next Day DELIVERY only,,,,,
580,43,1371,COLUMBUS,IN,47201,Mike Bova,Indianapolis Fruit Company,274921,317-546-2425,Next Day DELIVERY only,,,,,
580,43,4216,COLUMBUS,IN,47201,Mike Bova,Indianapolis Fruit Company,274921,317-546-2425,Next Day DELIVERY only,,,,,
580,43,870,JASPER,IN,47546,Mike Bova,Indianapolis Fruit Company,274921,317-546-2425,Next Day DELIVERY only,,,,,
580,43,1002,LINTON,IN,47441,Mike Bova,Indianapolis Fruit Company,274921,317-546-2425,Next Day DELIVERY only,,,,,
580,43,2563,PAOLI,IN,47454,Mike Bova,Indianapolis Fruit Company,274921,317-546-2425,Next Day DELIVERY only,,,,,
580,43,1783,PRINCETON,IN,47670,Mike Bova,Indianapolis Fruit Company,274921,317-546-2425,Next Day DELIVERY only,,,,,
580,43,617,SULLIVAN,IN,47882,Mike Crews,Indianapolis Fruit Company,274921,317-546-2425,Next Day DELIVERY only,,,,,
580,43,1162,WASHINGTON,IN,47501,Mike Bova,Indianapolis Fruit Company,274921,317-546-2425,Next Day DELIVERY only,,,,,
580,43,566,BOONVILLE,IN,47601,Ed Brinkmann,United Fruit & Produce Co.,88721,314-621-9440 / 314-540-0732,Same Day DELIVERY if ordered by 8am,,,,,
581,56,5394,DINUBA,CA,93618,Call Center,CH Robinson,14012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
581,56,1645,HANFORD,CA,93230,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
581,56,1877,PORTERVILLE,CA,93257,Call Center,CH Robinson,014012,877-344-3491,Next Day DELIVERY only,,,,,
581,56,1882,SELMA,CA,93662,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
581,56,2536,TULARE,CA,93274,Call Center,CH Robinson,014012,877-344-3491,Same Day DELIVERY if ordered by 8am,,,,,
581,56,5215,DELANO,CA,93215,Karen Gonzalez,Freshpoint Central California,092982,209-850-5260,Next Day DELIVERY only,CH Robinson- Same Day DELIVERY if ordered by 8am,,,,
581,56,1826,Visalia,CA,93292,Marissa Chuman,Freshpoint Central California,014012,209-534-1558,Next Day DELIVERY only,CH Robinson,,,,
581,56,5956,VISALIA,CA,93277,Marissa Chuman,Freshpoint Central California,092982,209-534-1558,Next Day DELIVERY only,CH Robinson- Same Day DELIVERY if ordered by 8am,,,,
581,56,5859,WASCO,CA,93280,Karen Gonzalez,Freshpoint Central California,092982,209-850-5260,Next Day DELIVERY only,CH Robinson- Same Day DELIVERY if ordered by 8am,,,,
582,54,2511,AMERICAN FORK,UT,84003,Ryan Clark / Jeff Clark,A&Z Produce Company,664434,801-359-2081 / 801-359-2084,Same Day DELIVERY if ordered by 8am,,,,,
582,54,4689,CEDAR HILLS,UT,84062,Ryan Clark / Jeff Clark,A&Z Produce Company,664434,801-359-2081 / 801-359-2084,Same Day DELIVERY if ordered by 8am,,,,,
582,54,4696,HEBER CITY,UT,84032,Ryan Clark / Jeff Clark,A&Z Produce Company,664434,801-359-2081 / 801-359-2084,Same Day DELIVERY if ordered by 8am,,,,,
582,54,5270,LINDON,UT,84042,Ryan Clark / Jeff Clark,A&Z Produce Company,664434,801-359-2081 / 801-359-2084,Same Day DELIVERY if ordered by 8am,,,,,
582,54,1768,OREM,UT,84058,Ryan Clark / Jeff Clark,A&Z Produce Company,664434,801-359-2081 / 801-359-2084,Same Day DELIVERY if ordered by 8am,,,,,
582,54,1827,PARK CITY,UT,84098,Ryan Clark / Jeff Clark,A&Z Produce Company,664434,801-359-2081 / 801-359-2084,Same Day DELIVERY if ordered by 8am,,,,,
582,54,5167,PAYSON,UT,84651,Ryan Clark / Jeff Clark,A&Z Produce Company,664434,801-359-2081 / 801-359-2084,Same Day DELIVERY if ordered by 8am,,,,,
582,54,2307,SOUTH JORDAN,UT,84095,Ryan Clark / Jeff Clark,A&Z Produce Company,664434,801-359-2081 / 801-359-2084,Same Day DELIVERY if ordered by 8am,,,,,
582,54,4068,SPANISH FORK,UT,84660,Ryan Clark / Jeff Clark,A&Z Produce Company,664434,801-359-2081 / 801-359-2084,Same Day DELIVERY if ordered by 8am,,,,,
582,54,3208,SPRINGVILLE,UT,84663,Ryan Clark / Jeff Clark,A&Z Produce Company,664434,801-359-2081 / 801-359-2084,Same Day DELIVERY if ordered by 8am,,,,,
582,54,1572,VERNAL,UT,84078,Ryan Clark / Jeff Clark,A&Z Produce Company,664434,801-359-2081 / 801-359-2084,Same Day DELIVERY if ordered by 8am,,,,,
582,54,2511,AMERICAN FORK,UT,84003,Chad Solari,Triple B Corp (Charlie' s Produce) - Salt Lake City,382953,801-908-6091,Same Day DELIVERY if ordered by 8am,,,,,
582,54,4689,CEDAR HILLS,UT,84062,Chad Solari,Triple B Corp (Charlie' s Produce) - Salt Lake City,382953,801-908-6091,Same Day DELIVERY if ordered by 8am,,,,,
582,54,4696,HEBER CITY,UT,84032,Chad Solari,Triple B Corp (Charlie' s Produce) - Salt Lake City,382953,801-908-6091,Same Day DELIVERY if ordered by 8am,,,,,
582,54,5270,LINDON,UT,84042,Chad Solari,Triple B Corp (Charlie' s Produce) - Salt Lake City,382953,801-908-6091,Same Day DELIVERY if ordered by 8am,,,,,
582,54,1768,OREM,UT,84058,Chad Solari,Triple B Corp (Charlie' s Produce) - Salt Lake City,382953,801-908-6091,Same Day DELIVERY if ordered by 8am,,,,,
582,54,1827,PARK CITY,UT,84098,Chad Solari,Triple B Corp (Charlie' s Produce) - Salt Lake City,382953,801-908-6091,Same Day DELIVERY if ordered by 8am,,,,,
582,54,5167,PAYSON,UT,84651,Chad Solari,Triple B Corp (Charlie' s Produce) - Salt Lake City,382953,801-908-6091,Next Day DELIVERY only,,,,,
